,id,Agent Name,Leader 1,Leader Name,Month Start Date,Location,Calls Answered,Calls Not Answered,Not Answered Rate,Met Not Answered Rate,Not Answered Percent < 5,Calls Offered,Total Duration,Agent Avg Duration,Transfers,Sentiment,Sentiment Score >= 0,Met Sentiment Goal
176,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-03,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
177,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-03,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
178,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-03,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
179,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-03,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
180,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
181,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
182,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
183,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
184,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
185,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
186,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
187,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
188,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
189,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
190,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
191,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-04,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
192,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
193,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
194,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
195,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
196,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
197,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
198,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
199,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
200,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
201,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
202,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
203,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-05,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
204,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
205,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
206,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
207,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
208,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
209,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
210,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
211,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
212,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
213,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
214,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
215,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-06,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
216,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
217,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
218,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
219,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
220,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
221,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
222,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
223,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
224,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
225,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
226,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
227,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-07,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
228,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
229,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
230,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
231,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
232,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
233,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
234,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
235,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
236,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
237,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
238,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
239,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-08,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
240,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
241,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
242,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
243,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
244,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
245,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
246,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
247,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
248,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
249,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
250,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
251,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-09,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
252,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
253,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
254,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
255,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
256,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
257,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
258,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
259,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
260,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
261,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
262,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
263,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-10,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
264,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
265,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
266,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
267,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
268,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
269,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
270,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
271,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
272,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
273,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
274,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
275,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-11,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
276,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,575,4,0.0069084628670120895,True,5,579,3474,,,-70,0,False
277,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,714,46,0.060526315789473685,True,5,760,7600,,,-47,0,False
278,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,552,43,0.07226890756302522,True,5,595,5355,,,-60,0,False
279,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,466,41,0.08086785009861933,True,5,507,1521,,,67,0,True
280,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,560,63,0.10112359550561797,True,5,623,1869,,12.0,-39,0,False
281,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,681,67,0.08957219251336898,True,5,748,4488,,2.0,82,0,True
282,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,391,49,0.11136363636363636,True,5,440,9240,,8.0,-85,0,False
283,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,654,60,0.08403361344537816,True,5,714,13566,,12.0,28,0,True
284,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,568,27,0.0453781512605042,True,5,595,1785,,22.0,-87,0,False
285,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,602,56,0.0851063829787234,True,5,658,3948,,19.0,-79,0,False
286,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,936,0,0.0,True,5,936,15912,,24.0,74,0,True
287,10,"Beaver, Leanora",1,"Howroyd, Kylie",2021-01-12,Margaree,693,16,0.022566995768688293,True,5,709,5672,,3.0,78,0,True
288,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,812,12,0.014563106796116505,True,5,824,13184,,,17,0,True
289,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,879,6,0.006779661016949152,True,5,885,13275,,,69,0,True
290,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,838,42,0.04772727272727273,True,5,880,2640,,,19,0,True
291,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,653,74,0.10178817056396149,True,5,727,14540,,,34,0,True
292,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,813,27,0.03214285714285714,True,5,840,17640,,11.0,99,0,True
293,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,892,23,0.025136612021857924,True,5,915,6405,,21.0,-44,0,False
294,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,356,67,0.15839243498817968,True,5,423,3807,,3.0,-50,0,False
295,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,702,3,0.00425531914893617,True,5,705,11985,,19.0,-52,0,False
296,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,628,7,0.011023622047244094,True,5,635,5080,,5.0,24,0,True
297,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,927,53,0.05408163265306123,True,5,980,5880,,6.0,-39,0,False
298,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,915,64,0.06537282941777324,True,5,979,8811,,21.0,-63,0,False
299,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-01,Margaree,376,31,0.07616707616707617,True,5,407,4884,,2.0,30,0,True
300,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,812,12,0.014563106796116505,True,5,824,13184,,,17,0,True
301,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,879,6,0.006779661016949152,True,5,885,13275,,,69,0,True
302,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,838,42,0.04772727272727273,True,5,880,2640,,,19,0,True
303,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,653,74,0.10178817056396149,True,5,727,14540,,,34,0,True
304,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,813,27,0.03214285714285714,True,5,840,17640,,11.0,99,0,True
305,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,892,23,0.025136612021857924,True,5,915,6405,,21.0,-44,0,False
306,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,356,67,0.15839243498817968,True,5,423,3807,,3.0,-50,0,False
307,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,702,3,0.00425531914893617,True,5,705,11985,,19.0,-52,0,False
308,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,628,7,0.011023622047244094,True,5,635,5080,,5.0,24,0,True
309,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,927,53,0.05408163265306123,True,5,980,5880,,6.0,-39,0,False
310,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,915,64,0.06537282941777324,True,5,979,8811,,21.0,-63,0,False
311,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-02,Margaree,376,31,0.07616707616707617,True,5,407,4884,,2.0,30,0,True
312,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,812,12,0.014563106796116505,True,5,824,13184,,,17,0,True
313,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,879,6,0.006779661016949152,True,5,885,13275,,,69,0,True
314,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,838,42,0.04772727272727273,True,5,880,2640,,,19,0,True
315,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,653,74,0.10178817056396149,True,5,727,14540,,,34,0,True
316,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,813,27,0.03214285714285714,True,5,840,17640,,11.0,99,0,True
317,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,892,23,0.025136612021857924,True,5,915,6405,,21.0,-44,0,False
318,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,356,67,0.15839243498817968,True,5,423,3807,,3.0,-50,0,False
319,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,702,3,0.00425531914893617,True,5,705,11985,,19.0,-52,0,False
320,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,628,7,0.011023622047244094,True,5,635,5080,,5.0,24,0,True
321,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,927,53,0.05408163265306123,True,5,980,5880,,6.0,-39,0,False
322,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,915,64,0.06537282941777324,True,5,979,8811,,21.0,-63,0,False
323,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-03,Margaree,376,31,0.07616707616707617,True,5,407,4884,,2.0,30,0,True
324,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,812,12,0.014563106796116505,True,5,824,13184,,,17,0,True
325,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,879,6,0.006779661016949152,True,5,885,13275,,,69,0,True
326,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,838,42,0.04772727272727273,True,5,880,2640,,,19,0,True
327,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,653,74,0.10178817056396149,True,5,727,14540,,,34,0,True
328,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,813,27,0.03214285714285714,True,5,840,17640,,11.0,99,0,True
329,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,892,23,0.025136612021857924,True,5,915,6405,,21.0,-44,0,False
330,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,356,67,0.15839243498817968,True,5,423,3807,,3.0,-50,0,False
331,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,702,3,0.00425531914893617,True,5,705,11985,,19.0,-52,0,False
332,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,628,7,0.011023622047244094,True,5,635,5080,,5.0,24,0,True
333,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,927,53,0.05408163265306123,True,5,980,5880,,6.0,-39,0,False
334,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,915,64,0.06537282941777324,True,5,979,8811,,21.0,-63,0,False
335,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-04,Margaree,376,31,0.07616707616707617,True,5,407,4884,,2.0,30,0,True
336,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,812,12,0.014563106796116505,True,5,824,13184,,,17,0,True
337,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,879,6,0.006779661016949152,True,5,885,13275,,,69,0,True
338,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,838,42,0.04772727272727273,True,5,880,2640,,,19,0,True
339,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,653,74,0.10178817056396149,True,5,727,14540,,,34,0,True
340,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,813,27,0.03214285714285714,True,5,840,17640,,11.0,99,0,True
341,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,892,23,0.025136612021857924,True,5,915,6405,,21.0,-44,0,False
342,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,356,67,0.15839243498817968,True,5,423,3807,,3.0,-50,0,False
343,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,702,3,0.00425531914893617,True,5,705,11985,,19.0,-52,0,False
344,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,628,7,0.011023622047244094,True,5,635,5080,,5.0,24,0,True
345,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,927,53,0.05408163265306123,True,5,980,5880,,6.0,-39,0,False
346,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,915,64,0.06537282941777324,True,5,979,8811,,21.0,-63,0,False
347,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-05,Margaree,376,31,0.07616707616707617,True,5,407,4884,,2.0,30,0,True
348,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,812,12,0.014563106796116505,True,5,824,13184,,,17,0,True
349,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,879,6,0.006779661016949152,True,5,885,13275,,,69,0,True
350,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,838,42,0.04772727272727273,True,5,880,2640,,,19,0,True
351,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,653,74,0.10178817056396149,True,5,727,14540,,,34,0,True
352,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,813,27,0.03214285714285714,True,5,840,17640,,11.0,99,0,True
353,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,892,23,0.025136612021857924,True,5,915,6405,,21.0,-44,0,False
354,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,356,67,0.15839243498817968,True,5,423,3807,,3.0,-50,0,False
355,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,702,3,0.00425531914893617,True,5,705,11985,,19.0,-52,0,False
356,11,"Cranke, Zabrina",1,"Howroyd, Kylie",2021-01-06,Margaree,628,7,0.011023622047244094,True,5,635,5080,,5.0,24,0,True
